idTopic,Topic,CategoryHierId,Category,TypeHierId,Type,TypeValue,CategoryValue,FSA
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.4,    30 000 $ à 39 999 $,1510.0,12525.0,H8Z
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.5,    40 000 $ à 49 999 $,1310.0,12525.0,H8Z
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.6,    50 000 $ à 59 999 $,910.0,12525.0,H8Z
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.7,    60 000 $ à 69 999 $,700.0,12525.0,H8Z
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.8,    70 000 $ à 79 999 $,485.0,12525.0,H8Z
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.9,    80 000 $ à 89 999 $,375.0,12525.0,H8Z
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.10,    90 000 $ à 99 999 $,225.0,12525.0,H8Z
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.11,    100 000 $ et plus,600.0,12525.0,H8Z
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.11.1,      100 000 $ à 149 999 $,455.0,12525.0,H8Z
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.11.2,      150 000 $ et plus,145.0,12525.0,H8Z
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.1,  Revenu total médian des ménages en 2015 ($),70851.0,5580.0,H8Z
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2,  Revenu après impôt médian des ménages en 2015 ($),60943.0,5580.0,H8Z
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.1,    Total - Statistiques du revenu en 2015  pour les ménages privés comptant une personne - Données intégrales (100 %),1410.0,5580.0,H8Z
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.1.1,      Revenu total médian des ménages comptant une personne en 2015 ($),38784.0,5580.0,H8Z
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.1.2,      Revenu après impôt médian des ménages comptant une personne en 2015 ($),33711.0,5580.0,H8Z
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.2,    Total - Statistiques du revenu en 2015  pour les ménages privés comptant deux personnes ou plus - Données intégrales (100 %),4165.0,5580.0,H8Z
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.2.1,      Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),85449.0,5580.0,H8Z
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.2.2,      Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),73554.0,5580.0,H8Z
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.1,  Revenu total moyen des ménages en 2015 ($),84091.0,5575.0,H8Z
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2,  Revenu après impôt moyen des ménages en 2015 ($),69931.0,5575.0,H8Z
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.1,    Total - Statistiques du revenu en 2015 pour les ménages privés comptant une personne - Données-échantillon (25 %),1410.0,5575.0,H8Z
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.1.1,      Revenu total moyen des ménages comptant une personne en 2015 ($),45071.0,5575.0,H8Z
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.1.2,      Revenu après impôt moyen des ménages comptant une personne en 2015 ($),37123.0,5575.0,H8Z
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.2,    Total - Statistiques du revenu en 2015 pour les ménages privés comptant deux personnes ou plus - Données-échantillon (25 %),4165.0,5575.0,H8Z
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.2.1,      Revenu total moyen des ménages  comptant deux personnes ou plus en 2015 ($),97317.0,5575.0,H8Z
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.2.2,      Revenu après impôt moyen des ménages  comptant deux personnes ou plus en 2015 ($),81052.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.1,  Moins de 5 000 $,60.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.2,  5 000 $ à 9 999 $,60.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.3,  10 000 $ à 14 999 $,95.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.4,  15 000 $ à 19 999 $,155.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.5,  20 000 $ à 24 999 $,205.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.6,  25 000 $ à 29 999 $,215.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.7,  30 000 $ à 34 999 $,205.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.8,  35 000 $ à 39 999 $,240.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.9,  40 000 $ à 44 999 $,240.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.10,  45 000 $ à 49 999 $,270.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.11,  50 000 $ à 59 999 $,525.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.12,  60 000 $ à 69 999 $,490.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.13,  70 000 $ à 79 999 $,410.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.14,  80 000 $ à 89 999 $,375.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.15,  90 000 $ à 99 999 $,340.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16,  100 000 $ et plus,1695.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16.1,    100 000 $ à 124 999 $,650.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16.2,    125 000 $ à 149 999 $,440.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16.3,    150 000 $ à 199 999 $,390.0,5575.0,H8Z
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16.4,    200 000 $ et plus,215.0,5575.0,H8Z
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.1,  Personnes n'ayant pas déménagé,13600.0,14965.0,H8Z
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2,  Personnes ayant déménagé,1360.0,14965.0,H8Z
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.1,    Non-migrants,975.0,14965.0,H8Z
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2,    Migrants,390.0,14965.0,H8Z
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2.1,      Migrants internes,245.0,14965.0,H8Z
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2.1.1,        Migrants intraprovinciaux,225.0,14965.0,H8Z
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2.1.2,        Migrants interprovinciaux,15.0,14965.0,H8Z
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2.2,      Migrants externes,145.0,14965.0,H8Z
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.1,  Personnes n'ayant pas déménagé,10395.0,14335.0,H8Z
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2,  Personnes ayant déménagé,3940.0,14335.0,H8Z
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.1,    Non-migrants,2635.0,14335.0,H8Z
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2,    Migrants,1305.0,14335.0,H8Z
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2.1,      Migrants internes,680.0,14335.0,H8Z
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2.1.1,        Migrants intraprovinciaux,590.0,14335.0,H8Z
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2.1.2,        Migrants interprovinciaux,90.0,14335.0,H8Z
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2.2,      Migrants externes,620.0,14335.0,H8Z
13,Population,1.1.1,"Population, 2016",,,,15161.0,H8Z
13,Population,1.1.2,"Population, 2011",,,,,H8Z
13,Population,1.1.3,"Variation en pourcentage de la population, 2011 à 2016",,,,,H8Z
13,Population,1.1.4,Total des logements privés,,,,5730.0,H8Z
13,Population,1.1.6,Densité de la population au kilomètre carré,,,,,H8Z
13,Population,1.1.7,Superficie des terres en kilomètres carrés,,,,,H8Z
13,Population,1.2.3,Âge moyen de la population,,,,41.4,H8Z
13,Population,1.2.4,Âge médian de la population,,,,42.6,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.1,  0 à 14 ans,2540.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.1.1,    0 à 4 ans,760.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.1.2,    5 à 9 ans,875.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.1.3,    10 à 14 ans,905.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2,  15 à 64 ans,9945.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.1,    15 à 19 ans,990.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.2,    20 à 24 ans,1015.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.3,    25 à 29 ans,835.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.4,    30 à 34 ans,840.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.5,    35 à 39 ans,845.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.6,    40 à 44 ans,990.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.7,    45 à 49 ans,1070.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.8,    50 à 54 ans,1150.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.9,    55 à 59 ans,1190.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2.10,    60 à 64 ans,1025.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3,  65 ans et plus,2675.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3.1,    65 à 69 ans,855.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3.2,    70 à 74 ans,685.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3.3,    75 à 79 ans,535.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3.4,    80 à 84 ans,350.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3.5,    85 ans et plus,255.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3.5.1,      85 à 89 ans,190.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3.5.2,      90 à 94 ans,55.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3.5.3,      95 à 99 ans,5.0,15165.0,H8Z
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.3.5.4,      100 ans et plus,0.0,15165.0,H8Z
5,Housing,9.1.5,Nombre moyen de pièces par logement,,,,7.3,H9A
5,Housing,9.1.13.5,  Valeur médiane des logements ($),,,,400855.0,H9A
5,Housing,9.1.13.6,  Valeur moyenne des logements ($),,,,475606.0,H9A
5,Housing,9.1.1,Total - Ménages privés selon le mode d'occupation - Données-échantillons (25 %),9.1.1.1,  Propriétaire,4200.0,5275.0,H9A
5,Housing,9.1.1,Total - Ménages privés selon le mode d'occupation - Données-échantillons (25 %),9.1.1.2,  Locataire,1070.0,5275.0,H9A
5,Housing,9.1.1,Total - Ménages privés selon le mode d'occupation - Données-échantillons (25 %),9.1.1.3,  Logement de bande,0.0,5275.0,H9A
5,Housing,9.1.3,Total - Logements privés occupés selon le nombre de chambres à coucher - Données-échantillons (25 %),9.1.3.1,  Aucune chambre à coucher,45.0,5275.0,H9A
5,Housing,9.1.3,Total - Logements privés occupés selon le nombre de chambres à coucher - Données-échantillons (25 %),9.1.3.2,  1 chambre à coucher,475.0,5275.0,H9A
5,Housing,9.1.3,Total - Logements privés occupés selon le nombre de chambres à coucher - Données-échantillons (25 %),9.1.3.3,  2 chambres à coucher,720.0,5275.0,H9A
